season,feature_set,model_label,target_horizon_index,target_date,fold_id,importance_method,feature,input_week,base_feature,feature_group,weather_driver,normalized_importance
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_phenology_weighted_index_per_area,w5,phenology_weighted_index_per_area,Phenology counts,Other weather,0.006830874054202221
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_total_unripe_visible_count_per_area,w5,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.014417278871471383
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_tmean_2m_c_7d_mean,w5,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_soil_temp_mean_c_7d_mean,w5,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_rh_mean_pct_7d_mean,w5,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_rainfall_in_7d_sum,w5,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_solar_radiation_mean_wm2_7d_mean,w5,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_gdd_base_10_c_7d_sum,w5,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_cumulative_gdd_base_10_c,w5,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_cumulative_rainfall_in,w5,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,w5_cumulative_solar_radiation_sum_wm2_records,w5,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,is_medallion,,is_medallion,Cultivar / plot context,Other weather,0.05264709137679501
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,plot_block,,plot_block,Cultivar / plot context,Other weather,0.007863783532808954
2425,paper_informed_nonreactive,Gradient Boosting,2,2025-02-20,5,tree_feature_importance,plot_replicate,,plot_replicate,Cultivar / plot context,Other weather,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_flower_count,w1,flower_count,Phenology counts,Other weather,0.01180018045161685
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_green_fruit_count,w1,green_fruit_count,Phenology counts,Other weather,0.03769686924962874
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_white_fruit_count,w1,white_fruit_count,Phenology counts,Other weather,0.012310385157595768
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_pink_fruit_count,w1,pink_fruit_count,Phenology counts,Other weather,0.006905045110482883
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_canopy_area,w1,canopy_area,Canopy structure,Other weather,0.007700756344317107
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_canopy_volume,w1,canopy_volume,Canopy structure,Other weather,0.0177111229820433
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_total_unripe_visible_count,w1,total_unripe_visible_count,Phenology counts,Other weather,0.039347844489433924
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_phenology_weighted_index,w1,phenology_weighted_index,Phenology counts,Other weather,0.03443175882248857
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_phenology_weighted_index_per_area,w1,phenology_weighted_index_per_area,Phenology counts,Other weather,0.0042007797627122865
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_total_unripe_visible_count_per_area,w1,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.019475690790069024
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_tmean_2m_c_7d_mean,w1,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_soil_temp_mean_c_7d_mean,w1,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_rh_mean_pct_7d_mean,w1,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_rainfall_in_7d_sum,w1,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_solar_radiation_mean_wm2_7d_mean,w1,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_gdd_base_10_c_7d_sum,w1,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_cumulative_gdd_base_10_c,w1,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_cumulative_rainfall_in,w1,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w1_cumulative_solar_radiation_sum_wm2_records,w1,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_flower_count,w2,flower_count,Phenology counts,Other weather,0.01294354820062363
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_green_fruit_count,w2,green_fruit_count,Phenology counts,Other weather,0.009925198779106132
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_white_fruit_count,w2,white_fruit_count,Phenology counts,Other weather,0.01881088704097843
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_pink_fruit_count,w2,pink_fruit_count,Phenology counts,Other weather,0.030097001683742408
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_canopy_area,w2,canopy_area,Canopy structure,Other weather,0.01785029379149139
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_canopy_volume,w2,canopy_volume,Canopy structure,Other weather,0.0026314380642082904
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_total_unripe_visible_count,w2,total_unripe_visible_count,Phenology counts,Other weather,0.013412888100107614
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_phenology_weighted_index,w2,phenology_weighted_index,Phenology counts,Other weather,0.014498160200133588
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_phenology_weighted_index_per_area,w2,phenology_weighted_index_per_area,Phenology counts,Other weather,0.009991940394239741
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_total_unripe_visible_count_per_area,w2,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.0069971620562074245
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_tmean_2m_c_7d_mean,w2,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_soil_temp_mean_c_7d_mean,w2,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_rh_mean_pct_7d_mean,w2,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_rainfall_in_7d_sum,w2,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_solar_radiation_mean_wm2_7d_mean,w2,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_gdd_base_10_c_7d_sum,w2,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_cumulative_gdd_base_10_c,w2,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_cumulative_rainfall_in,w2,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w2_cumulative_solar_radiation_sum_wm2_records,w2,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_flower_count,w3,flower_count,Phenology counts,Other weather,0.017101048799027532
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_green_fruit_count,w3,green_fruit_count,Phenology counts,Other weather,0.021852581172313496
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_white_fruit_count,w3,white_fruit_count,Phenology counts,Other weather,0.01774375169760834
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_pink_fruit_count,w3,pink_fruit_count,Phenology counts,Other weather,0.0160988742099298
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_canopy_area,w3,canopy_area,Canopy structure,Other weather,0.01813395967198683
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_canopy_volume,w3,canopy_volume,Canopy structure,Other weather,0.011743572667875577
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_total_unripe_visible_count,w3,total_unripe_visible_count,Phenology counts,Other weather,0.015140718961227248
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_phenology_weighted_index,w3,phenology_weighted_index,Phenology counts,Other weather,0.007647688568482029
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_phenology_weighted_index_per_area,w3,phenology_weighted_index_per_area,Phenology counts,Other weather,0.004866623465333332
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_total_unripe_visible_count_per_area,w3,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.001307059300014001
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_tmean_2m_c_7d_mean,w3,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_soil_temp_mean_c_7d_mean,w3,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_rh_mean_pct_7d_mean,w3,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_rainfall_in_7d_sum,w3,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_solar_radiation_mean_wm2_7d_mean,w3,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_gdd_base_10_c_7d_sum,w3,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_cumulative_gdd_base_10_c,w3,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_cumulative_rainfall_in,w3,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w3_cumulative_solar_radiation_sum_wm2_records,w3,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_flower_count,w4,flower_count,Phenology counts,Other weather,0.01309426412012465
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_green_fruit_count,w4,green_fruit_count,Phenology counts,Other weather,0.04251442052499771
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_white_fruit_count,w4,white_fruit_count,Phenology counts,Other weather,0.006691798721493213
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_pink_fruit_count,w4,pink_fruit_count,Phenology counts,Other weather,0.030069130409287888
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_canopy_area,w4,canopy_area,Canopy structure,Other weather,0.0351267787978503
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_canopy_volume,w4,canopy_volume,Canopy structure,Other weather,0.03415578656216041
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_total_unripe_visible_count,w4,total_unripe_visible_count,Phenology counts,Other weather,0.02557233845696801
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_phenology_weighted_index,w4,phenology_weighted_index,Phenology counts,Other weather,0.013372090927373724
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_phenology_weighted_index_per_area,w4,phenology_weighted_index_per_area,Phenology counts,Other weather,0.024555382948301337
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_total_unripe_visible_count_per_area,w4,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.04015632665767304
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_tmean_2m_c_7d_mean,w4,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_soil_temp_mean_c_7d_mean,w4,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_rh_mean_pct_7d_mean,w4,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_rainfall_in_7d_sum,w4,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_solar_radiation_mean_wm2_7d_mean,w4,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_gdd_base_10_c_7d_sum,w4,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_cumulative_gdd_base_10_c,w4,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_cumulative_rainfall_in,w4,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w4_cumulative_solar_radiation_sum_wm2_records,w4,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_flower_count,w5,flower_count,Phenology counts,Other weather,0.0082805410237882
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_green_fruit_count,w5,green_fruit_count,Phenology counts,Other weather,0.00562400470254534
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_white_fruit_count,w5,white_fruit_count,Phenology counts,Other weather,0.026626572260877855
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_pink_fruit_count,w5,pink_fruit_count,Phenology counts,Other weather,0.014204676952610856
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_canopy_area,w5,canopy_area,Canopy structure,Other weather,0.045083800491639396
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_canopy_volume,w5,canopy_volume,Canopy structure,Other weather,0.02611162542188941
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_total_unripe_visible_count,w5,total_unripe_visible_count,Phenology counts,Other weather,0.0027553859009355175
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_phenology_weighted_index,w5,phenology_weighted_index,Phenology counts,Other weather,0.010178464427377352
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_phenology_weighted_index_per_area,w5,phenology_weighted_index_per_area,Phenology counts,Other weather,0.03022378448606306
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_total_unripe_visible_count_per_area,w5,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.024715335653450896
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_tmean_2m_c_7d_mean,w5,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_soil_temp_mean_c_7d_mean,w5,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_rh_mean_pct_7d_mean,w5,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_rainfall_in_7d_sum,w5,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_solar_radiation_mean_wm2_7d_mean,w5,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_gdd_base_10_c_7d_sum,w5,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_cumulative_gdd_base_10_c,w5,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_cumulative_rainfall_in,w5,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,w5_cumulative_solar_radiation_sum_wm2_records,w5,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,is_medallion,,is_medallion,Cultivar / plot context,Other weather,0.024540337377203302
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,plot_block,,plot_block,Cultivar / plot context,Other weather,0.043927151275237566
2425,paper_informed_nonreactive,Ridge,3,2025-02-26,1,absolute_standardized_coefficient,plot_replicate,,plot_replicate,Cultivar / plot context,Other weather,0.01204517191512555
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_flower_count,w1,flower_count,Phenology counts,Other weather,0.00046579288492136636
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_green_fruit_count,w1,green_fruit_count,Phenology counts,Other weather,0.03298987931183866
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_white_fruit_count,w1,white_fruit_count,Phenology counts,Other weather,0.030947237608313912
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_pink_fruit_count,w1,pink_fruit_count,Phenology counts,Other weather,0.0027044634856670997
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_canopy_area,w1,canopy_area,Canopy structure,Other weather,0.008548479684270329
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_canopy_volume,w1,canopy_volume,Canopy structure,Other weather,0.022927102588123683
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_total_unripe_visible_count,w1,total_unripe_visible_count,Phenology counts,Other weather,0.040756714153128606
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_phenology_weighted_index,w1,phenology_weighted_index,Phenology counts,Other weather,0.04091783013819862
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_phenology_weighted_index_per_area,w1,phenology_weighted_index_per_area,Phenology counts,Other weather,0.0001851681938617541
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_total_unripe_visible_count_per_area,w1,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.010540416752889956
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_tmean_2m_c_7d_mean,w1,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_soil_temp_mean_c_7d_mean,w1,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_rh_mean_pct_7d_mean,w1,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_rainfall_in_7d_sum,w1,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_solar_radiation_mean_wm2_7d_mean,w1,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_gdd_base_10_c_7d_sum,w1,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_cumulative_gdd_base_10_c,w1,cumulative_gdd_base_10_c,Weather / GDD,Growing degree days,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_cumulative_rainfall_in,w1,cumulative_rainfall_in,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w1_cumulative_solar_radiation_sum_wm2_records,w1,cumulative_solar_radiation_sum_wm2_records,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_flower_count,w2,flower_count,Phenology counts,Other weather,0.013922138731164388
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_green_fruit_count,w2,green_fruit_count,Phenology counts,Other weather,0.014936105295892106
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_white_fruit_count,w2,white_fruit_count,Phenology counts,Other weather,0.030758661102804816
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_pink_fruit_count,w2,pink_fruit_count,Phenology counts,Other weather,0.04364086373117552
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_canopy_area,w2,canopy_area,Canopy structure,Other weather,0.019440098710273745
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_canopy_volume,w2,canopy_volume,Canopy structure,Other weather,0.002800422877198129
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_total_unripe_visible_count,w2,total_unripe_visible_count,Phenology counts,Other weather,0.01850902784628424
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_phenology_weighted_index,w2,phenology_weighted_index,Phenology counts,Other weather,0.01959689998342276
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_phenology_weighted_index_per_area,w2,phenology_weighted_index_per_area,Phenology counts,Other weather,0.00632713541900664
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_total_unripe_visible_count_per_area,w2,total_unripe_visible_count_per_area,Phenology counts,Other weather,0.002348704180770186
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_tmean_2m_c_7d_mean,w2,tmean_2m_c_7d_mean,Other,Other weather,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_soil_temp_mean_c_7d_mean,w2,soil_temp_mean_c_7d_mean,Weather / GDD,Temperature,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_rh_mean_pct_7d_mean,w2,rh_mean_pct_7d_mean,Weather / GDD,Humidity / dew point,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_rainfall_in_7d_sum,w2,rainfall_in_7d_sum,Weather / GDD,Rainfall,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_solar_radiation_mean_wm2_7d_mean,w2,solar_radiation_mean_wm2_7d_mean,Weather / GDD,Solar radiation,0.0
2425,paper_informed_nonreactive,ElasticNet,3,2025-02-26,1,absolute_standardized_coefficient,w2_gdd_base_10_c_7d_sum,w2,gdd_base_10_c_7d_sum,Weather / GDD,Growing degree days,0.0
